employee_id,date,hours,overtime,status
E-2809,04-12-2026,12,0, Active 
E-1447,2026-03-04,9,4,PENDING
E-1678,2025-07-03,11,0,active
E-1983,03/17/2026,5,0,ACTIVE
E-2161,01/23/2026,7,0,ACTIVE
E-1141,2025-06-13,5,0,ACTIVE
E-1155,08-04-2025,6,4,active
E-2533,01-08-2025,11,0,CLOSED
E-1931,05/12/2025,10,0, Active 
E-2206,2025-11-28,12,0,active
E-1090,2025-08-14,11,0,ACTIVE
E-2819,08/28/2026,8,0,closed
E-1934,12/24/2026,10,0,CLOSED
E-1573,2026-04-16,4,2,ACTIVE
E-1191,2025-02-21,10,2,PENDING
E-3335,21-12-2026,10,0, Active 
E-1196,10-09-2025,9,0,CLOSED
E-1622,07-07-2025,12,3,pending
E-3204,2026-05-07,11,0,pending
E-1599,18-08-2025,9,2,CLOSED
E-2429,2026-12-19,5,0,pending
E-3591,07/26/2025,6,0,active
E-2283,2025-05-25,4,0,closed
E-2498,06/20/2026,10,0,ACTIVE
E-3159,06/19/2025,5,0,active
E-3419,2026-07-10,12,0,PENDING
E-2279,2026-02-20,11,0,CLOSED
E-2179,2026-08-27,5,0,closed
E-2232,06/12/2025,6,0,ACTIVE
E-1051,2025-02-19,6,1,pending
E-2071,2025-12-03,8,0,active
E-2120,09/12/2026,11,0,active
E-1209,18-11-2025,6,0,PENDING
E-3091,2026-07-26,10,0,closed
E-1878,2026-08-05,12,1,pending
E-1379,07-11-2025,9,0,PENDING
E-2549,2026-06-09,11,3,ACTIVE
E-1500,04/20/2025,9,0,pending
E-1385,13-01-2026,8,0,PENDING
E-3146,2025-03-03,8,0, Active 
E-1075,08-11-2025,7,0,ACTIVE
E-2961,2026-04-23,9,0, Active 
E-2969,2025-07-24,11,0,ACTIVE
E-3535,27-11-2026,7,0,closed
E-3454,2026-10-10,6,0,CLOSED
E-2760,06-07-2025,5,0,PENDING
E-1202,17-06-2026,10,2,pending
E-1533,05-04-2026,5,0,CLOSED
E-3547,2025-04-26,7,0,PENDING
E-2272,2026-09-27,5,0,PENDING
E-3100,2026-07-17,12,0, Active 
E-1401,12/05/2025,12,0, Active 
E-1566,27-01-2025,6,3,pending
E-2933,10/07/2025,5,0,ACTIVE
E-3482,17-10-2026,11,0,CLOSED
E-1657,12-10-2026,9,3, Active 
E-2036,26-05-2026,8,0, Active 
E-2838,2026-11-28,5,0,CLOSED
E-1534,2025-09-09,4,0,active
E-1099,20-10-2025,12,0,PENDING
E-1430,16-04-2025,4,0,CLOSED
E-2398,2026-02-09,10,0,ACTIVE
E-3257,2026-10-18,11,0,ACTIVE
E-1047,2026-07-28,10,0,CLOSED
E-1153,2025-11-21,8,0,ACTIVE
E-2757,27-05-2026,11,0,active
E-2198,08/08/2026,10,1,ACTIVE
E-1389,20-01-2026,10,0,ACTIVE
E-1467,11/23/2025,6,0,closed
E-2214,05/14/2026,7,0, Active 
E-1373,2025-05-20,4,0,PENDING
E-1808,2026-10-18,8,1,pending
E-3054,21-11-2026,9,0,pending
E-1480,2026-10-15,11,4,CLOSED
E-1543,10/23/2026,4,0,ACTIVE
E-3100,2026-05-15,11,0,active
E-2409,03/16/2026,7,0, Active 
E-3473,2025-05-14,5,0,active
E-2941,01-10-2026,11,0,CLOSED
E-2896,01/21/2025,5,1,pending
E-3450,02-03-2025,9,0,ACTIVE
E-3269,10/27/2025,10,0, Active 
E-1496,05-01-2025,6,0,active
E-2555,21-03-2026,5,0,active
E-3359,06/26/2026,12,4,closed
E-1004,2026-10-24,5,0,PENDING
E-1962,2025-02-22,12,4,closed
E-2710,12-03-2025,8,4,ACTIVE
E-1905,2025-02-02,6,0,pending
E-1686,2026-12-18,5,0,pending
E-2543,2026-11-07,11,0,ACTIVE
E-2494,2025-06-23,12,0,closed
E-3468,04-04-2025,11,0,active
E-3526,05/03/2025,8,0,PENDING
E-1993,2025-09-01,11,1,pending
E-2077,28-03-2026,7,0,ACTIVE
E-2746,2026-02-24,4,0,ACTIVE
E-3508,2025-07-18,10,0,active
E-3181,06-03-2026,12,0,pending
E-1867,05/01/2025,12,0,pending
E-1365,20-09-2025,6,1,ACTIVE
E-1341,12/01/2025,8,0,active
E-2738,08-05-2025,5,0,CLOSED
E-1477,2026-03-02,5,0,closed
E-1409,2025-05-23,10,0,CLOSED
E-2786,2025-10-26,5,4,CLOSED
E-2184,02/15/2026,6,1,pending
E-2672,2025-03-06,6,0,pending
E-2754,2026-03-27,4,0,closed
E-2892,04/10/2025,8,0,PENDING
E-2952,2026-02-24,4,0,CLOSED
E-2881,2025-06-23,7,0,CLOSED
E-1026,2025-02-07,9,0,PENDING
E-1207,2025-02-03,4,0,PENDING
E-1258,10/01/2025,12,0,CLOSED
E-1721,2026-04-27,4,0,pending
E-2804,2026-11-07,7,0,ACTIVE
E-2585,2025-10-09,8,1,closed
E-2140,2025-04-10,9,0,active
E-2018,2025-12-11,4,0,active
E-1981,11/04/2025,10,0,CLOSED
E-2201,2026-06-01,11,0,ACTIVE
E-1671,05/23/2026,12,0,PENDING
E-1581,2025-06-02,12,0,PENDING
E-3241,2025-08-20,5,0, Active 
E-3172,2026-09-03,4,0,ACTIVE
E-2273,14-08-2025,10,0, Active 
E-1388,2026-02-01,12,0,PENDING
E-2508,04/04/2026,10,0,ACTIVE
E-2746,06/02/2025,10,2,CLOSED
E-2534,2025-03-18,12,0,active
E-3092,07/03/2026,10,4,CLOSED
E-3369,2025-07-28,10,0, Active 
E-3319,11-10-2025,10,0,PENDING
E-2384,12/03/2025,4,0,ACTIVE
E-2466,2026-05-14,7,0,ACTIVE
E-2446,2026-12-15,10,0,closed
E-2867,2025-04-12,4,0,closed
E-1890,2025-09-24,11,4,ACTIVE
E-1415,2025-02-17,9,0,closed
E-1110,2025-12-07,8,0,ACTIVE
E-2782,2025-03-19,9,0,closed
E-2437,2026-02-18,4,0,ACTIVE
E-2543,2026-10-11,4,0,CLOSED
E-3547,2026-11-24,8,0,closed
E-1694,2026-08-11,10,0,active
E-1503,2025-08-01,12,0,ACTIVE
E-2681,2026-10-04,10,0,CLOSED
E-3102,2025-03-13,12,3,pending
E-1192,05-04-2026,4,2,CLOSED
E-1055,16-10-2026,9,0,closed
E-2438,23-01-2026,8,0,ACTIVE
E-2215,2026-06-15,10,3, Active 
E-1592,2026-07-07,12,0,pending
E-1577,2025-07-19,11,0,closed
E-2977,11-04-2025,7,0,closed
E-2816,06-08-2025,5,2,pending
E-1821,25-04-2026,9,0,pending
E-1360,25-09-2025,11,0,CLOSED
E-2747,2025-06-26,8,0,CLOSED
E-1732,2026-09-04,10,0, Active 
E-1600,2026-09-08,10,0,CLOSED
E-1524,01/26/2025,10,0,pending
E-2781,09/02/2025,6,0,CLOSED
E-2450,01/05/2026,6,0, Active 
E-3367,11/13/2026,7,0,closed
E-1295,2026-03-26,4,0, Active 
E-1124,10/26/2025,6,0,CLOSED
E-3064,12/05/2026,6,0,closed
E-1582,2025-03-27,6,4,pending
E-3467,2026-02-01,7,0,closed
E-2174,27-06-2025,5,3,CLOSED
E-2237,08/04/2026,11,0,pending
E-3410,22-03-2025,4,3,active
E-2954,06/24/2025,9,0, Active 
E-1990,14-04-2026,4,0,closed
E-2076,01/01/2026,7,0,PENDING
E-1693,03/16/2026,6,0,PENDING
E-1110,01/14/2026,9,0,pending
E-2477,07/09/2026,4,0,ACTIVE
E-3516,04/14/2025,6,0,CLOSED
E-2232,2025-01-10,5,0,closed
E-3368,05/14/2026,4,0,pending
E-2332,2025-03-04,4,0,closed
E-2315,12/05/2026,9,0,active
E-3513,2025-07-28,8,3,ACTIVE
E-2016,2025-10-08,9,0, Active 
E-3325,2026-10-21,10,0,PENDING
E-1007,03-09-2025,12,0, Active 
E-1429,02-01-2026,8,0,ACTIVE
E-2747,2025-10-17,6,0,ACTIVE
E-1268,14-12-2026,5,0,active
E-1925,2026-02-20,6,0,pending
E-1390,2025-02-22,7,0,ACTIVE
E-2880,2025-07-01,10,0,PENDING
E-2856,03/26/2026,12,0,CLOSED
E-2238,2026-03-07,12,0,CLOSED
E-2997,2025-06-21,12,0,CLOSED
E-1829,07/27/2025,11,0, Active 
E-1205,07-01-2026,9,0,pending
E-1629,14-03-2026,7,0,active
E-2035,2025-05-26,11,4,closed
E-3493,11/07/2025,8,0,active
E-3416,06-02-2026,7,0,CLOSED
E-2611,04/24/2025,4,0,active
E-3455,25-11-2026,6,0,active
E-1740,09/24/2025,5,0,ACTIVE
E-1161,03-08-2025,6,0,active
E-2548,22-04-2026,6,0,CLOSED
E-1484,2026-11-11,7,0,CLOSED
E-1311,2026-08-09,11,0,active
E-1928,2025-08-28,8,0,PENDING
E-2777,2026-03-10,4,0, Active 
E-3244,2026-05-08,5,0,closed
E-2686,2026-10-11,5,0,PENDING
E-1016,09/26/2025,5,0,ACTIVE
E-2362,2026-02-11,4,0,pending
E-3585,03/22/2026,5,0,pending
E-1127,16-05-2026,12,0,CLOSED
E-3474,27-01-2026,12,0,ACTIVE
E-1199,2026-01-07,9,0,closed
E-1416,04/27/2025,10,3,ACTIVE
E-2118,2025-08-01,6,0,closed
E-2654,2026-03-21,5,0,active
E-2727,05-06-2026,9,0,PENDING
E-2383,23-12-2025,4,0,PENDING
E-1079,09/19/2026,7,0,PENDING
E-1650,01/03/2026,10,0,CLOSED
E-3039,08/10/2025,8,0,PENDING
E-2007,2025-12-26,4,0, Active 
E-2319,24-03-2026,7,0,pending
E-2374,2026-05-25,11,1,PENDING
E-3494,2025-08-13,8,0,PENDING
E-2895,2025-06-10,8,0,active
E-2627,03/05/2025,4,2, Active 
E-1706,05-07-2025,10,0,PENDING
E-3055,22-01-2026,12,3,CLOSED
E-1036,2026-10-12,11,0,pending
E-1156,2025-02-07,7,0,pending
E-1583,12/01/2025,8,0,ACTIVE
E-1814,2026-08-16,5,0,active
E-2469,2025-09-06,7,0,active
E-1200,05/27/2025,6,0,ACTIVE
E-1006,2026-10-18,6,4,pending
E-3331,23-10-2026,11,3,PENDING
E-3464,2026-01-13,7,3, Active 
E-3569,03/17/2026,12,0,CLOSED
E-3002,11-04-2026,4,0,PENDING
E-2116,2025-08-25,12,0,closed
E-3306,11/09/2025,6,0,CLOSED
E-1921,04/22/2026,10,4,active
E-3472,2025-11-04,5,0,active
E-1943,2025-12-20,10,3,closed
E-1760,06-08-2026,9,0,ACTIVE
E-2484,2025-08-05,7,0, Active 
E-2216,2025-05-05,8,0,active
E-1883,2026-07-01,9,3, Active 
E-2765,01/20/2025,5,0, Active 
E-3003,07/22/2026,8,0,CLOSED
E-2205,2025-06-09,5,0,active
E-1325,2025-05-03,6,0, Active 
E-1943,2026-10-23,6,0,pending
E-2249,03/11/2025,7,0,active
E-3426,2026-11-18,4,0, Active 
E-3397,06/21/2025,9,4,active
E-3420,13-01-2025,12,0,active
E-2423,2025-07-25,4,0, Active 
E-1927,2026-06-15,12,1,PENDING
E-1104,10/03/2026,12,0,PENDING
E-1311,2025-01-19,11,0,CLOSED
E-3472,2026-08-24,8,0,pending
E-2071,27-03-2026,8,4,active
E-2938,09/26/2026,6,0,closed
E-2254,2025-03-13,6,0,CLOSED
E-2789,2026-02-22,7,0,active
E-1465,2025-11-26,6,4,active
E-1335,11/24/2025,11,0,pending
E-2111,2026-01-03,6,0,PENDING
E-3010,09/05/2026,6,0,PENDING
E-2047,13-04-2026,8,0,pending
E-2456,07-03-2025,4,0,closed
E-2133,2026-12-16,8,0,ACTIVE
E-1907,2025-01-22,11,3,pending
E-1472,2025-12-01,6,0,active
E-2123,2026-02-20,8,1,ACTIVE
E-2472,2025-09-10,5,0,closed
E-2138,2025-05-05,10,0,PENDING
E-3228,2025-03-24,6,0,ACTIVE
E-1346,2025-02-13,12,2,PENDING
E-1476,20-12-2025,4,0,closed
E-2345,2026-07-25,5,0,PENDING
E-1533,2026-03-07,4,4,CLOSED
E-1346,2025-01-27,8,2, Active 
E-2208,07/11/2025,8,0,ACTIVE
E-3484,09/20/2025,5,0,CLOSED
E-3455,08/09/2025,7,0,pending
E-3130,04/15/2025,7,0,closed
E-1470,2026-07-26,12,0, Active 
E-1591,2025-03-25,8,4,closed
E-2198,2025-06-25,10,0,closed
E-1901,2025-09-24,6,0,closed
E-1564,2025-08-04,9,0,PENDING
E-2257,2025-02-08,6,0, Active 
E-2403,10/02/2026,5,0,PENDING
E-2390,2026-12-13,10,0,CLOSED
E-2020,2026-06-22,10,0,pending
E-1379,2026-09-06,6,0,pending
E-2944,2025-11-26,8,0,active
E-1691,2025-05-25,8,0,PENDING
E-2250,2025-04-21,4,0,CLOSED
E-1678,2026-10-22,6,0,CLOSED
E-1163,2026-06-11,12,0,ACTIVE
E-1127,09/24/2025,7,1,PENDING
E-1244,19-11-2025,9,0,PENDING
E-2237,2026-10-06,9,2, Active 
E-2454,06-03-2026,4,0,pending
E-3330,28-05-2026,4,4,pending
E-3175,2026-06-10,12,0, Active 
E-2981,2025-11-08,8,0,ACTIVE
E-2405,2026-06-01,7,0,closed
E-2761,2025-07-17,12,0,ACTIVE
E-2978,06-04-2026,9,0,CLOSED
E-2944,11/08/2026,10,0,pending
E-1037,2026-11-05,12,4,CLOSED
E-1141,16-03-2025,4,0,closed
E-1690,02-10-2026,6,0,CLOSED
E-1659,15-01-2026,8,0,ACTIVE
E-3227,2026-07-16,5,0,pending
E-2027,2025-04-28,7,0,ACTIVE
E-1260,04/03/2025,11,0,closed
E-1690,03/18/2026,10,0,closed
E-1953,2025-03-25,7,0,active
E-2232,2025-10-10,11,0, Active 
E-1463,04/25/2026,6,2, Active 
E-2275,02/27/2025,6,2, Active 
E-3332,05-11-2025,7,0,active
E-2663,2026-03-18,6,3,CLOSED
E-2351,05/23/2026,10,0, Active 
E-2603,2026-05-27,4,0,PENDING
E-1153,2026-04-02,11,3,pending
E-1310,2026-07-15,6,3,closed
E-2341,07-03-2026,5,0,active
E-1639,02/15/2026,5,0,pending
E-1509,2026-02-27,8,0,ACTIVE
E-1779,01/23/2025,12,0,CLOSED
E-3194,2026-08-27,5,0,ACTIVE
E-2799,01/13/2026,12,0, Active 
E-3494,23-10-2026,5,0, Active 
E-2481,17-08-2026,10,0,CLOSED
E-1430,03/01/2025,9,1,pending
E-3143,2025-02-04,5,0,pending
E-1217,2026-10-07,8,0,active
E-3510,2026-08-02,5,0,pending
E-3084,2026-07-25,7,0,active
E-2122,10/07/2025,6,0, Active 
E-2641,09/23/2025,10,2,pending
E-1168,2025-11-16,8,3,active
E-2052,17-12-2025,8,0,PENDING
E-2782,08/07/2025,10,0,closed
E-1338,2025-03-13,5,0,ACTIVE
E-2779,08/17/2026,6,3, Active 
E-2030,05/13/2025,7,0,PENDING
E-1850,2026-02-10,6,0, Active 
E-3176,07-07-2026,5,0,PENDING
E-2370,2025-02-03,11,0, Active 
E-3452,2026-03-20,6,0,CLOSED
E-1260,2025-05-17,9,0,closed
E-3466,2025-09-04,4,0,closed
E-1808,2025-05-18,8,3,pending
E-3451,2026-05-27,4,0,pending
E-2991,09-03-2026,8,0,ACTIVE
E-2723,2025-02-21,9,0,active
E-2406,05/12/2026,12,1,CLOSED
E-1898,01-12-2025,11,0,pending
E-3233,2025-06-07,6,0,pending
E-2246,03-03-2025,9,0,active
E-2250,22-12-2026,12,0, Active 
E-3294,01/19/2025,5,0,active
E-2857,26-12-2025,6,0,pending
E-2853,07/06/2026,6,4,CLOSED
E-3488,2025-12-11,8,0,CLOSED
E-1729,2025-08-04,5,0, Active 
E-3557,2025-10-13,12,0,active
E-1128,2026-03-21,5,0,active
E-3243,03-08-2025,4,0,PENDING
E-1992,12/18/2026,12,0, Active 
E-3188,2025-06-13,7,3, Active 
E-2042,08/12/2025,12,0, Active 
E-1071,09/26/2025,11,3,pending
E-3474,10/12/2026,8,1,ACTIVE
E-1345,2025-11-16,6,1,PENDING
E-3444,2026-08-26,9,0,pending
E-3214,2026-10-05,9,0,ACTIVE
E-3249,2026-09-01,10,3,ACTIVE
E-2899,2025-05-09,11,0,pending
E-3311,2025-05-27,11,3, Active 
E-3518,2025-02-08,9,0,ACTIVE
E-2374,02/25/2025,8,2,closed
E-2247,2026-10-03,8,3,PENDING
E-1854,25-02-2026,9,0,active
E-1096,07/23/2025,4,0, Active 
E-3518,09/26/2026,10,0,ACTIVE
E-2262,2026-08-20,6,0,PENDING
E-2785,2025-02-26,6,0,PENDING
E-3093,22-04-2025,9,0,ACTIVE
E-2327,11/11/2026,5,0,active
E-2343,2026-07-11,12,2,active
E-2993,2025-01-27,12,0,ACTIVE
E-1858,2026-11-16,6,0,CLOSED
E-2275,10/21/2026,5,3,closed
E-2140,05-05-2026,6,0,ACTIVE
E-2747,12-05-2025,5,0,ACTIVE
E-1984,07/28/2025,9,2,active
E-3111,2025-12-28,11,0, Active 
E-2657,2026-12-03,12,0,pending
E-1238,10/18/2025,4,0,PENDING
E-1981,2025-08-15,9,0,active
E-2463,2025-06-17,8,0,CLOSED
E-2753,2026-10-16,11,0, Active 
E-2665,13-06-2026,8,0,active
E-2686,03/06/2025,7,0,pending
E-2659,01/24/2025,4,0, Active 
E-2476,08/09/2026,9,0,pending
E-1861,05/26/2025,6,0,closed
E-2371,2025-10-18,8,0,ACTIVE
E-3154,2025-08-15,5,0,PENDING
E-1787,09/16/2025,7,0,ACTIVE
E-2716,02/22/2025,11,0,ACTIVE
E-1628,2026-04-17,6,0, Active 
E-2913,2025-07-13,10,0,active
E-1077,01/14/2026,8,0,pending
E-3286,2025-04-17,8,4,ACTIVE
E-3066,2026-01-25,12,0,active
E-2233,11/03/2026,10,0,pending
E-3534,2026-11-03,8,0, Active 
E-2588,10/21/2026,6,0, Active 
E-3438,2026-04-26,5,0,ACTIVE
E-1794,2026-08-24,8,1,CLOSED
E-1528,2025-10-27,10,0,closed
E-3412,28-10-2025,12,0,active
E-1321,15-08-2025,8,0,PENDING
E-2671,2026-05-03,11,0,pending
E-2373,01/12/2026,9,1,closed
E-3201,2026-03-07,12,0,CLOSED
E-3097,2025-09-12,10,2,closed
E-3552,06-05-2025,11,0,pending
E-2284,10-05-2026,10,0,closed
E-2991,2025-09-21,4,3,ACTIVE
E-1703,2025-06-27,5,0,closed
E-1865,09/14/2025,7,1,CLOSED
E-1164,2025-08-14,12,3, Active 
E-3062,2026-11-06,8,0,CLOSED
E-3460,10-01-2025,10,0,active
E-1709,20-11-2026,9,0,pending
E-2382,2025-02-21,5,0,active
E-2803,12/09/2025,10,0,active
E-2466,2025-05-25,4,4,CLOSED
E-1193,2025-07-01,10,0,pending
E-1704,2026-10-20,12,0,pending
E-2520,2026-11-13,11,0, Active 
E-2545,07/07/2026,9,2, Active 
E-3258,04/26/2026,8,0,active
E-1497,09/27/2025,5,0,ACTIVE
E-1107,2026-07-28,12,0,closed
E-2909,2025-06-17,7,0,ACTIVE
E-1361,01/15/2025,10,0,pending
E-2455,2026-01-14,7,0,closed
E-2810,2026-09-11,11,2,closed
E-1745,25-03-2025,11,0, Active 
E-3034,2025-01-17,10,0,active
E-1110,2026-10-01,5,0,pending
E-1496,04-12-2025,9,0,ACTIVE
E-1548,13-02-2025,12,1,active
E-2413,2026-05-01,4,0,active
E-1589,2026-08-15,8,0,ACTIVE
E-1400,2026-08-24,4,0,active
E-3223,10-04-2026,11,4, Active 
E-3189,2026-02-27,6,2,CLOSED
E-2447,2026-01-22,7,0,closed
E-3090,07/22/2026,7,1,pending
E-1181,01/15/2026,12,1,active
E-2219,23-02-2025,6,0,pending
E-3170,2026-12-19,5,0,ACTIVE
E-3462,2026-01-17,5,0,ACTIVE
E-3156,19-05-2025,6,0,active
E-1782,18-12-2025,10,4,CLOSED
E-3043,2026-10-16,10,0,active
E-3057,01/26/2026,9,0,PENDING
E-2227,11/18/2025,6,0,CLOSED
E-3027,2026-09-08,6,0, Active 
E-1867,20-09-2026,12,0, Active 
E-3586,22-10-2025,4,0, Active 
E-2138,2026-11-19,6,0,ACTIVE
E-2439,2026-11-11,9,0,PENDING
E-1150,2025-12-12,11,0,pending
E-3200,2025-05-13,4,0,CLOSED
E-2358,2026-07-24,9,2,pending
E-1589,2026-10-01,5,0,CLOSED
E-1651,2026-08-02,11,0,pending
E-3411,2026-12-25,5,0,active
E-1016,2026-07-17,11,3,PENDING
E-1035,08/23/2025,5,0,ACTIVE
E-1385,2025-07-19,6,0,pending
E-1867,2025-06-12,4,0,CLOSED
E-2271,2025-04-19,9,0,PENDING
E-1459,06/19/2025,4,0,CLOSED
E-2490,2026-05-21,7,0,closed
E-1170,07/21/2026,9,0,active
E-3566,2025-08-07,5,0,CLOSED
E-2008,2026-07-09,9,4,CLOSED
E-2148,2026-05-25,8,0,PENDING
E-2958,2025-06-09,5,1,closed
E-1320,2026-12-06,11,0,pending
E-1666,02/02/2026,4,0,closed
E-1082,2025-06-27,7,1, Active 
E-1814,06/19/2026,6,0,ACTIVE
E-1649,2026-07-28,12,0,closed
E-2142,2025-05-01,4,0,pending
E-2315,2026-02-28,6,0,pending
E-2433,2026-01-27,5,0,CLOSED
E-2183,2026-05-01,7,0,CLOSED
E-2617,2026-04-22,12,0,active
E-2969,2025-02-08,5,0, Active 
E-3288,03/11/2026,4,3,PENDING
E-2464,2025-12-14,5,0, Active 
E-1401,07/26/2026,12,3,closed
E-2103,04/05/2025,12,0,PENDING
E-2392,2026-04-16,8,2,active
E-3196,2025-11-06,12,0, Active 
E-2948,05/13/2025,9,2, Active 
E-1325,03-07-2025,7,0,PENDING
E-1846,2025-02-04,5,0,pending
E-1873,05/13/2025,7,0,PENDING
E-1567,05/23/2025,9,4,pending
E-2138,03/17/2025,8,0,PENDING
E-1889,2026-10-14,12,0,pending
E-1535,2026-07-14,8,0,ACTIVE
E-2975,09-04-2026,8,0,pending
E-3244,27-01-2025,5,0,PENDING
E-3417,02/23/2026,4,0, Active 
E-2521,2026-05-07,5,0,ACTIVE
E-1606,2026-02-23,12,0, Active 
E-3067,2025-05-13,6,0,active
E-1391,2025-08-20,11,2,closed
E-3366,2026-12-18,12,0,ACTIVE
E-3271,2025-06-04,5,0,CLOSED
E-3498,04/25/2025,4,0,PENDING
E-1347,2026-03-27,9,0,CLOSED
E-2682,2026-07-15,8,4,pending
E-2960,2025-09-19,5,0, Active 
E-2562,2025-07-28,10,0,active
E-1503,17-01-2025,4,0,pending
E-1800,11/25/2026,10,0,ACTIVE
E-2569,2025-06-12,6,0,active
E-2137,05/03/2025,6,0,PENDING
E-1832,2025-09-18,8,0, Active 
E-1131,11/21/2026,7,2, Active 
E-1355,2025-08-03,9,2,PENDING
E-3434,21-08-2025,8,0,CLOSED
E-1954,2026-09-22,8,0,ACTIVE
E-1696,01/28/2025,8,0,ACTIVE
E-1923,2025-04-16,6,2,pending
E-1165,2026-05-14,8,0,pending
E-1076,2025-10-09,7,0,PENDING
E-3249,2025-02-22,10,0,pending
E-2073,2026-08-06,11,0,closed
E-2892,2026-03-15,9,0,ACTIVE
E-2866,2025-07-15,9,0,ACTIVE
E-3571,2026-02-13,4,0,ACTIVE
E-2250,2025-10-19,9,1, Active 
E-2438,2025-05-10,6,3, Active 
E-1547,09/14/2025,9,0,pending
E-3407,20-04-2026,6,0,closed
E-1110,2026-10-11,7,0,PENDING
E-2581,03/01/2025,8,0,active
E-3340,13-06-2026,7,0, Active 
E-2571,2025-06-18,8,0, Active 
E-3200,14-02-2025,4,0,CLOSED
E-2684,18-09-2025,6,2, Active 
E-3527,2026-05-18,9,4,active
E-1853,21-02-2026,4,0,pending
E-1840,2026-06-07,11,0, Active 
E-2974,2025-10-11,8,0,PENDING
E-2715,24-09-2026,8,0,closed
E-1995,2025-10-01,11,0,active
E-3355,13-05-2026,4,0,CLOSED
E-2957,2025-01-23,12,0,CLOSED
E-1935,2025-10-04,5,0,ACTIVE
E-1079,21-08-2025,10,0,CLOSED
E-1110,2026-08-01,9,0,CLOSED
E-3126,2025-02-26,5,0,ACTIVE
E-1702,2025-07-28,5,0, Active 
E-2408,2025-12-12,10,2,active
E-2882,04/19/2025,4,0,closed
E-2657,2026-09-27,6,0,pending
E-3303,2025-12-17,7,0,PENDING
E-1388,06/24/2025,7,0, Active 
E-2137,2025-10-04,12,0,PENDING
E-2353,03/26/2025,10,0,pending
E-1832,24-03-2025,10,0,PENDING
E-1167,2025-02-12,12,2,active
E-1579,2026-05-14,5,0, Active 
E-1713,27-06-2025,11,0,closed
E-2525,07/12/2026,11,0,CLOSED
E-2668,2026-06-12,7,0,CLOSED
E-3053,2025-02-11,9,0, Active 
E-3356,04/06/2025,12,0,active
E-2060,06/19/2025,8,0, Active 
E-2222,2025-07-24,6,0,active
E-1626,09/17/2026,10,0,pending
E-2962,2025-07-23,12,1,pending
E-2216,2025-11-21,9,0,CLOSED
E-1673,22-10-2026,7,0,active
E-3376,02-07-2025,9,0,CLOSED
E-2893,10-07-2026,12,0,active
E-1707,07/13/2025,5,0,ACTIVE
E-1220,2025-05-23,12,0,CLOSED
E-3482,2026-04-22,10,0,active
E-1293,2025-12-11,6,0,pending
E-2118,01/15/2026,11,0,closed
E-2959,02/20/2026,9,0,closed
E-1732,2026-09-13,6,0,closed
E-1521,2025-04-16,11,3,PENDING
E-2744,2025-08-21,11,0,closed
E-2163,2026-12-26,4,0,ACTIVE
E-2279,2025-02-19,6,0,PENDING
E-1193,02-04-2026,4,0,CLOSED
E-3594,04/02/2025,5,0,PENDING
E-3363,2025-09-19,11,0,active
E-3314,11/21/2025,4,0,CLOSED
E-3115,2026-03-04,12,0, Active 
E-3404,2026-06-12,7,0,closed
E-1741,09/09/2025,4,0,ACTIVE
E-2847,2025-06-11,8,0,active
E-1513,03/07/2026,9,0,PENDING
E-2525,2025-01-04,11,0, Active 
E-3080,08-02-2026,9,0, Active 
E-1124,02-12-2025,10,3,closed
E-2806,08/24/2026,12,3,PENDING
E-2804,10/03/2025,10,0,CLOSED
E-3482,18-07-2025,10,0,CLOSED
E-1291,05/21/2026,5,0,closed
E-1841,2025-07-12,9,0,CLOSED
E-1444,2025-02-18,10,0,pending
E-2063,2026-10-28,8,0,active
E-3101,2026-03-12,8,0,ACTIVE
E-1063,2025-10-16,12,3, Active 
E-3316,2025-06-22,9,0,active
E-3572,09/03/2025,10,0,closed
E-1544,2025-07-19,6,0,closed
E-1577,10/01/2026,11,2,ACTIVE
E-2344,10/05/2026,6,0,closed
E-2968,07/09/2025,4,0, Active 
E-3402,2026-02-27,4,0,ACTIVE
E-2147,2026-03-11,5,3,active
E-3388,05-01-2026,11,3,closed
E-2897,2025-12-08,11,0,CLOSED
E-1594,2025-02-15,10,0,active
E-2085,01/25/2025,4,1,active
E-2649,2026-01-12,4,0,active
E-2644,2025-12-28,8,0,PENDING
E-1907,12/14/2026,8,3,PENDING
E-2102,2026-05-03,8,0,closed
E-1402,2025-07-16,4,0,closed
E-3214,08/04/2026,8,0,closed
E-3511,2026-12-26,11,4,closed
E-2511,09/01/2026,4,0,pending
E-1628,2026-08-24,10,0,ACTIVE
E-2664,08/22/2026,8,0, Active 
E-3453,2026-02-16,11,0,pending
E-3359,2026-08-16,8,0,ACTIVE
E-2785,2026-07-08,12,0, Active 
E-2968,07/16/2025,7,0,closed
E-1444,01/21/2026,7,0,active
E-2954,09/11/2026,6,3,pending
E-2252,2025-11-20,12,0,ACTIVE
E-1580,2025-03-27,9,0,active
E-3221,09/23/2026,6,0,active
E-1528,2025-10-18,7,0, Active 
E-2645,09/26/2025,8,0,closed
E-2536,07/20/2025,9,0, Active 
E-2421,10/18/2026,12,0,PENDING
E-3199,2026-08-13,5,0,PENDING
E-2527,2025-12-13,10,0,PENDING
E-3094,11-09-2025,7,0,closed
E-1175,08/04/2026,6,2,pending
E-3472,05/20/2025,4,0,active
E-2462,24-08-2025,10,3,pending
E-1983,07-01-2026,12,0, Active 
