customer_id,company_name,email,phone,region,signup_date
CUST-4317,UMBRELLA CO #48,buyer4316@example.com,138-3210-5962,成都,2021-03-28
CUST-4318,Umbrella Co #49,buyer4317@mail.com,138-4287-3267,武汉,03-02-2026
CUST-4319,wayne enterprises #50,BUYER4318@CORP.NET,138-5268-4322,杭州,17-11-2026
CUST-4320,Oscorp #51,buyer4319@corp.net,138-3652-6690,上海,09/14/2022
CUST-4321,Acme Corp #52,buyer4320@biz.org,138-4777-2932,北京,10-11-2021
CUST-4322,CYBERDYNE #53,buyer4321@corp.net,138-6380-3903,南京,2023-09-26
CUST-4323,Aperture #54,buyer4322@corp.net,138-4332-1769,西安,17-05-2022
CUST-4324,  Globex #55  ,buyer4323@example.com,138-4793-8291,广州,03-11-2026
CUST-4325,  Dunder Mifflin #56  ,buyer4324@mail.com,138-5365-7201,西安,2024-06-28
CUST-4326,  Wonka #57  ,buyer4325@corp.net,138-1123-8040,苏州,2022-04-21
CUST-4327,  Wonka #58  ,buyer4326@mail.com,138-9737-9384,杭州,04/24/2026
CUST-4328,DUNDER MIFFLIN #59,  buyer4327@biz.org  ,138-7057-1236,深圳,2025-02-04
CUST-4329,Dunder Mifflin #60,BUYER4328@MAIL.COM,138-7860-8577,广州,2025-02-24
CUST-4330,globex #61,BUYER4329@BIZ.ORG,138-7990-5084,北京,2021-02-23
CUST-4331,Weyland-Yutani #62,buyer4330@example.com,138-8464-8659,西安,27-04-2020
CUST-4332,Wayne Enterprises #63,buyer4331@example.com,138-7895-6370,广州,12-05-2022
CUST-4333,  Blue Sun #64  ,BUYER4332@MAIL.COM,138-4073-9414,北京,2022-06-14
CUST-4334,Black Mesa #65,BUYER4333@BIZ.ORG,138-8636-1901,西安,2021-06-22
CUST-4335,STARK INDUSTRIES #66,buyer4334@biz.org,138-2366-4847,武汉,08-12-2021
CUST-4336,  Tyrell Corp #67  ,buyer4335@example.com,138-6056-6372,西安,05/24/2023
CUST-4337,Hooli #68,BUYER4336@CORP.NET,138-5480-6140,西安,2022-05-27
CUST-4338,  Wayne Enterprises #69  ,BUYER4337@MAIL.COM,138-1113-1938,北京,02-01-2021
CUST-4339,PIED PIPER #70,buyer4338@mail.com,138-5698-8187,上海,2026-07-24
CUST-4340,Tyrell Corp #71,buyer4339@corp.net,138-8079-8649,杭州,01/13/2024
CUST-4341,Stark Industries #72,BUYER4340@CORP.NET,138-4551-6580,成都,2024-06-28
CUST-4342,BLUE SUN #73,  buyer4341@mail.com  ,138-3226-5384,杭州,2026-07-23
CUST-4343,PIED PIPER #74,buyer4342@corp.net,138-9344-8717,上海,2025-07-27
CUST-4344,Aperture #75,buyer4343@example.com,138-2520-9355,上海,2024-08-24
CUST-4345,Globex #76,buyer4344@corp.net,138-7585-5699,成都,2020-11-09
CUST-4346,  Oscorp #77  ,buyer4345@biz.org,138-2397-7428,北京,04/05/2024
CUST-4347,WONKA #78,BUYER4346@CORP.NET,138-4970-7077,成都,2024-04-02
CUST-4348,Wayne Enterprises #79,BUYER4347@MAIL.COM,138-2159-1986,广州,25-12-2021
CUST-4349,Initech #80,buyer4348@biz.org,138-7807-9845,武汉,04/10/2026
CUST-4350,Hooli #81,BUYER4349@BIZ.ORG,138-1943-5971,杭州,2020-06-16
CUST-4351,  Wayne Enterprises #82  ,BUYER4350@EXAMPLE.COM,138-9368-2299,成都,12-03-2020
CUST-4352,  Hooli #83  ,buyer4351@mail.com,138-9358-8539,杭州,07/04/2021
CUST-4353,Black Mesa #84,buyer4352@mail.com,138-2145-1537,杭州,11-11-2024
CUST-4354,massive dynamic #85,  buyer4353@biz.org  ,138-1746-8164,北京,2026-03-10
CUST-4355,Aperture #86,BUYER4354@BIZ.ORG,138-1775-3737,深圳,08/13/2022
CUST-4356,LEXCORP #87,buyer4355@mail.com,138-8958-5019,西安,2025-11-24
CUST-4357,  Cyberdyne #88  ,buyer4356@biz.org,138-5346-8619,上海,2025-11-10
CUST-4358,  Weyland-Yutani #89  ,buyer4357@corp.net,138-1990-8261,广州,2023-12-22
CUST-4359,Initech #90,buyer4358@mail.com,138-8424-1951,成都,03/25/2022
CUST-4360,Stark Industries #91,buyer4359@mail.com,138-3217-3598,深圳,2024-03-25
CUST-4361,Dunder Mifflin #92,  buyer4360@biz.org  ,138-6667-7294,杭州,2024-02-12
CUST-4362,Wayne Enterprises #93,buyer4361@biz.org,138-4188-5340,广州,2022-05-19
CUST-4363,Weyland-Yutani #94,buyer4362@mail.com,138-9347-6274,广州,2020-05-21
CUST-4364,Aperture #95,BUYER4363@CORP.NET,138-7788-9724,杭州,2026-07-10
CUST-4365,Umbrella Co #96,buyer4364@corp.net,138-1306-4262,北京,07/03/2023
CUST-4366,Massive Dynamic #0,buyer4365@mail.com,138-2225-6770,南京,2021-02-27
CUST-4367,CYBERDYNE #1,buyer4366@corp.net,138-3007-6916,成都,2024-08-02
CUST-4368,Initech #2,buyer4367@corp.net,138-7843-2754,上海,07/28/2021
CUST-4369,Wonka #3,buyer4368@biz.org,138-9060-9393,西安,2022-08-22
CUST-4370,  Cyberdyne #4  ,buyer4369@corp.net,138-9217-3459,深圳,17-05-2023
CUST-4371,wonka #5,buyer4370@corp.net,138-7557-8271,上海,17-12-2022
CUST-4372,  Aperture #6  ,  buyer4371@example.com  ,138-3924-2213,北京,10/07/2025
CUST-4373,oscorp #7,buyer4372@corp.net,138-1639-7277,深圳,19-10-2022
CUST-4374,GLOBEX #8,buyer4373@mail.com,138-6070-2224,成都,2026-03-19
CUST-4375,Wayne Enterprises #9,buyer4374@biz.org,138-7429-5929,上海,2024-10-24
CUST-4376,Blue Sun #10,  buyer4375@biz.org  ,138-6397-4356,苏州,2022-04-24
CUST-4377,Massive Dynamic #11,BUYER4376@EXAMPLE.COM,138-6019-6118,武汉,02/17/2021
CUST-4378,Blue Sun #12,buyer4377@corp.net,138-2435-5748,南京,2024-03-07
CUST-4379,Dunder Mifflin #13,buyer4378@biz.org,138-4680-9096,深圳,06/02/2023
CUST-4380,Wayne Enterprises #14,buyer4379@example.com,138-2105-1860,西安,23-11-2026
CUST-4381,WAYNE ENTERPRISES #15,  buyer4380@biz.org  ,138-2819-4179,西安,2022-05-13
CUST-4382,MASSIVE DYNAMIC #16,  buyer4381@biz.org  ,138-7554-5621,广州,2025-01-21
CUST-4383,Acme Corp #17,buyer4382@example.com,138-7975-8670,北京,01/21/2024
CUST-4384,Stark Industries #18,buyer4383@mail.com,138-6516-7322,西安,06-05-2026
CUST-4385,WAYNE ENTERPRISES #19,buyer4384@mail.com,138-3854-7995,苏州,10-11-2022
CUST-4386,Stark Industries #20,buyer4385@biz.org,138-2305-2498,武汉,2025-02-05
CUST-4387,Acme Corp #21,buyer4386@corp.net,138-4600-7276,成都,2023-09-24
CUST-4388,APERTURE #22,buyer4387@corp.net,138-9907-1973,北京,08-06-2022
CUST-4389,  Globex #23  ,  buyer4388@corp.net  ,138-4206-6923,上海,2026-04-21
CUST-4390,Globex #24,BUYER4389@EXAMPLE.COM,138-4997-8186,杭州,11/05/2020
CUST-4391,  Globex #25  ,BUYER4390@BIZ.ORG,138-1619-2996,成都,27-01-2022
CUST-4392,weyland-yutani #26,buyer4391@mail.com,138-8234-6268,上海,2026-07-04
CUST-4393,Dunder Mifflin #27,buyer4392@mail.com,138-1456-7402,成都,2023-03-03
CUST-4394,Umbrella Co #28,  buyer4393@corp.net  ,138-4879-7047,深圳,08/26/2020
CUST-4395,MASSIVE DYNAMIC #29,buyer4394@corp.net,138-9393-5737,上海,2025-08-19
CUST-4396,Hooli #30,  buyer4395@example.com  ,138-9122-7782,武汉,04-06-2024
CUST-4397,  Pied Piper #31  ,buyer4396@corp.net,138-7090-9276,武汉,18-08-2026
CUST-4398,Weyland-Yutani #32,buyer4397@example.com,138-3470-7174,苏州,02-06-2023
CUST-4399,Blue Sun #33,BUYER4398@CORP.NET,138-1790-6392,北京,2023-02-09
CUST-4400,hooli #34,buyer4399@biz.org,138-7789-6943,上海,28-02-2023
CUST-4401,TYRELL CORP #35,buyer4400@biz.org,138-6486-7463,成都,12/14/2021
CUST-4402,Aperture #36,  buyer4401@biz.org  ,138-2521-7640,武汉,06/18/2023
CUST-4403,Wonka #37,buyer4402@mail.com,138-2657-7113,成都,08/27/2023
CUST-4404,Pied Piper #38,buyer4403@biz.org,138-1030-2427,武汉,09-07-2020
CUST-4405,  Wonka #39  ,buyer4404@mail.com,138-7415-7199,成都,2020-04-11
CUST-4406,oscorp #40,buyer4405@biz.org,138-8511-5016,上海,05/12/2025
CUST-4407,Wonka #41,buyer4406@corp.net,138-8992-9797,武汉,20-09-2025
CUST-4408,Cyberdyne #42,BUYER4407@CORP.NET,138-7525-1643,杭州,2022-02-28
CUST-4409,  Initech #43  ,buyer4408@mail.com,138-9077-6376,武汉,20-08-2020
CUST-4410,Cyberdyne #44,  buyer4409@example.com  ,138-9976-4880,武汉,2024-12-16
CUST-4411,WONKA #45,buyer4410@example.com,138-8688-6738,武汉,2026-10-27
CUST-4412,Dunder Mifflin #46,buyer4411@biz.org,138-3998-3283,西安,08-08-2021
CUST-4413,pied piper #47,BUYER4412@EXAMPLE.COM,138-6622-8107,广州,05/12/2023
CUST-4414,WONKA #48,BUYER4413@EXAMPLE.COM,138-3006-4653,上海,2025-08-12
CUST-4415,Dunder Mifflin #49,buyer4414@corp.net,138-3424-2187,上海,2020-12-05
CUST-4416,  Hooli #50  ,BUYER4415@BIZ.ORG,138-1434-4936,杭州,11/08/2023
CUST-4417,Vandelay #51,BUYER4416@CORP.NET,138-8759-1978,南京,2025-11-18
CUST-4418,LEXCORP #52,BUYER4417@BIZ.ORG,138-7502-1018,北京,2024-05-03
CUST-4419,Hooli #53,buyer4418@mail.com,138-6828-8555,北京,19-07-2025
CUST-4420,UMBRELLA CO #54,buyer4419@mail.com,138-2422-6800,武汉,05-12-2023
CUST-4421,  Wayne Enterprises #55  ,BUYER4420@CORP.NET,138-1983-7706,深圳,02/04/2024
CUST-4422,BLACK MESA #56,  buyer4421@example.com  ,138-1246-9448,成都,2023-01-01
CUST-4423,Vandelay #57,BUYER4422@BIZ.ORG,138-9488-2254,深圳,11/15/2023
CUST-4424,Blue Sun #58,buyer4423@example.com,138-5842-7128,成都,10-12-2026
CUST-4425,  Tyrell Corp #59  ,buyer4424@biz.org,138-4087-8243,苏州,2020-10-22
CUST-4426,black mesa #60,buyer4425@corp.net,138-1295-4265,西安,11/09/2025
CUST-4427,  LexCorp #61  ,BUYER4426@MAIL.COM,138-5866-6115,南京,2022-01-08
CUST-4428,DUNDER MIFFLIN #62,BUYER4427@EXAMPLE.COM,138-7974-7710,西安,2020-09-08
CUST-4429,APERTURE #63,buyer4428@example.com,138-7307-8185,深圳,01/12/2020
CUST-4430,cyberdyne #64,buyer4429@example.com,138-7228-1076,武汉,2026-08-25
CUST-4431,Aperture #65,BUYER4430@BIZ.ORG,138-8158-7569,深圳,2020-07-18
CUST-4432,Aperture #66,buyer4431@biz.org,138-2516-4077,苏州,03/15/2022
CUST-4433,LEXCORP #67,buyer4432@mail.com,138-4523-5807,西安,2026-06-07
CUST-4434,  Vandelay #68  ,BUYER4433@EXAMPLE.COM,138-1011-7255,上海,11/25/2021
CUST-4435,  LexCorp #69  ,BUYER4434@CORP.NET,138-6865-4351,广州,2026-10-01
CUST-4436,Wayne Enterprises #70,buyer4435@corp.net,138-6126-6911,武汉,2023-01-16
CUST-4437,lexcorp #71,buyer4436@corp.net,138-6108-4087,上海,2024-12-20
CUST-4438,GLOBEX #72,buyer4437@example.com,138-4993-3232,上海,11/21/2025
CUST-4439,PIED PIPER #73,  buyer4438@example.com  ,138-1276-2557,北京,2023-08-03
CUST-4440,  Wonka #74  ,BUYER4439@CORP.NET,138-5016-4387,杭州,2023-03-11
CUST-4441,Dunder Mifflin #75,BUYER4440@BIZ.ORG,138-4242-1681,北京,2020-09-19
CUST-4442,Massive Dynamic #76,buyer4441@example.com,138-3879-4444,西安,06/22/2020
CUST-4443,Pied Piper #77,buyer4442@mail.com,138-8837-5797,成都,04/13/2026
CUST-4444,TYRELL CORP #78,buyer4443@mail.com,138-8123-2838,北京,06/02/2022
CUST-4445,WAYNE ENTERPRISES #79,buyer4444@example.com,138-7436-4235,成都,27-03-2022
CUST-4446,APERTURE #80,buyer4445@example.com,138-7763-9360,深圳,2023-10-20
CUST-4447,Dunder Mifflin #81,buyer4446@mail.com,138-4856-9189,深圳,2024-05-05
CUST-4448,vandelay #82,  buyer4447@example.com  ,138-8299-8314,苏州,2021-05-08
CUST-4449,  Pied Piper #83  ,buyer4448@mail.com,138-5999-8606,杭州,09/10/2023
CUST-4450,Massive Dynamic #84,buyer4449@corp.net,138-1717-4559,杭州,2024-05-05
CUST-4451,Vandelay #85,buyer4450@mail.com,138-1213-7449,成都,2020-12-10
CUST-4452,  Wonka #86  ,buyer4451@biz.org,138-2223-7608,深圳,2020-04-13
CUST-4453,Wonka #87,buyer4452@mail.com,138-8133-8282,广州,2022-01-24
CUST-4454,Oscorp #88,buyer4453@corp.net,138-2561-7158,成都,2022-04-10
CUST-4455,  Blue Sun #89  ,  buyer4454@corp.net  ,138-6272-6662,北京,2023-02-21
CUST-4456,Dunder Mifflin #90,buyer4455@mail.com,138-3694-6827,北京,21-11-2025
CUST-4457,Weyland-Yutani #91,  buyer4456@biz.org  ,138-5883-6309,成都,03/15/2024
CUST-4458,Black Mesa #92,BUYER4457@CORP.NET,138-7094-7790,成都,2020-08-16
CUST-4459,Black Mesa #93,buyer4458@corp.net,138-9060-3376,广州,2021-12-28
CUST-4460,Wayne Enterprises #94,buyer4459@biz.org,138-1746-6487,成都,2020-04-28
CUST-4461,  Weyland-Yutani #95  ,buyer4460@example.com,138-1131-7215,广州,12/23/2020
CUST-4462,hooli #96,buyer4461@mail.com,138-9773-6305,深圳,2022-12-27
CUST-4463,Pied Piper #0,buyer4462@biz.org,138-5781-8515,杭州,2024-10-26
CUST-4464,  Vandelay #1  ,buyer4463@corp.net,138-6195-2562,深圳,07/15/2020
CUST-4465,Umbrella Co #2,buyer4464@example.com,138-1799-2241,杭州,09-02-2023
CUST-4466,HOOLI #3,buyer4465@corp.net,138-7597-1597,成都,2026-01-24
CUST-4467,Vandelay #4,BUYER4466@BIZ.ORG,138-7756-1902,苏州,14-02-2025
CUST-4468,  Oscorp #5  ,  buyer4467@example.com  ,138-9165-7146,深圳,2023-08-04
CUST-4469,Oscorp #6,buyer4468@example.com,138-9589-1175,南京,06/27/2025
CUST-4470,Cyberdyne #7,buyer4469@example.com,138-6433-3159,武汉,2021-10-10
CUST-4471,Dunder Mifflin #8,buyer4470@example.com,138-1521-1822,西安,21-08-2026
CUST-4472,Umbrella Co #9,  buyer4471@mail.com  ,138-2622-3234,深圳,2024-08-20
CUST-4473,  Umbrella Co #10  ,buyer4472@mail.com,138-1165-1946,苏州,04/05/2020
CUST-4474,Umbrella Co #11,buyer4473@corp.net,138-8658-4692,杭州,2025-06-08
CUST-4475,CYBERDYNE #12,buyer4474@corp.net,138-3626-1193,西安,04/20/2022
CUST-4476,Stark Industries #13,buyer4475@biz.org,138-7084-9655,深圳,2020-09-13
CUST-4477,Pied Piper #14,buyer4476@mail.com,138-4927-3129,北京,2025-01-22
CUST-4478,STARK INDUSTRIES #15,  buyer4477@example.com  ,138-3452-5184,杭州,12/14/2021
CUST-4479,Tyrell Corp #16,buyer4478@example.com,138-3941-2197,杭州,23-09-2021
CUST-4480,  Pied Piper #17  ,buyer4479@corp.net,138-8256-1392,西安,2022-11-26
CUST-4481,Massive Dynamic #18,buyer4480@biz.org,138-4170-5559,上海,2023-10-03
CUST-4482,Hooli #19,buyer4481@biz.org,138-7696-3235,西安,07/02/2022
CUST-4483,Wayne Enterprises #20,buyer4482@biz.org,138-9464-8719,苏州,2025-12-21
CUST-4484,MASSIVE DYNAMIC #21,buyer4483@example.com,138-4658-5663,南京,05/08/2024
CUST-4485,Umbrella Co #22,buyer4484@example.com,138-6581-3419,苏州,04-09-2025
CUST-4486,  Acme Corp #23  ,  buyer4485@biz.org  ,138-1443-5477,苏州,2021-12-25
CUST-4487,  Acme Corp #24  ,buyer4486@mail.com,138-1334-9186,成都,2023-09-10
CUST-4488,Aperture #25,buyer4487@corp.net,138-5431-1683,苏州,20-09-2021
CUST-4489,Massive Dynamic #26,buyer4488@mail.com,138-9553-4020,上海,2024-03-21
CUST-4490,Massive Dynamic #27,BUYER4489@MAIL.COM,138-3642-7900,深圳,22-06-2021
CUST-4491,blue sun #28,buyer4490@corp.net,138-6877-7316,深圳,2021-12-15
CUST-4492,Acme Corp #29,  buyer4491@biz.org  ,138-4194-4576,深圳,02/20/2026
CUST-4493,Blue Sun #30,buyer4492@corp.net,138-9559-4217,成都,2023-01-20
CUST-4494,Blue Sun #31,buyer4493@biz.org,138-3547-4180,南京,23-09-2020
CUST-4495,  Wonka #32  ,buyer4494@mail.com,138-2765-5801,上海,2020-12-09
CUST-4496,Black Mesa #33,BUYER4495@MAIL.COM,138-3994-1336,深圳,07/19/2020
CUST-4497,Umbrella Co #34,BUYER4496@CORP.NET,138-5708-2685,深圳,2023-11-03
CUST-4498,LEXCORP #35,BUYER4497@EXAMPLE.COM,138-8980-3459,南京,12-08-2022
CUST-4499,Globex #36,buyer4498@biz.org,138-5889-3201,杭州,05-05-2025
CUST-4500,Blue Sun #37,BUYER4499@MAIL.COM,138-4566-1555,苏州,2023-01-09
CUST-4501,Massive Dynamic #38,  buyer4500@biz.org  ,138-6625-6661,北京,2026-06-25
CUST-4502,  Stark Industries #39  ,  buyer4501@mail.com  ,138-3080-6306,南京,03/08/2026
CUST-4503,stark industries #40,buyer4502@biz.org,138-8474-7157,武汉,01/20/2025
CUST-4504,Initech #41,buyer4503@biz.org,138-9974-5524,成都,09/23/2021
CUST-4505,  Oscorp #42  ,  buyer4504@example.com  ,138-5418-5962,武汉,03/19/2021
CUST-4506,  Vandelay #43  ,  buyer4505@biz.org  ,138-8123-4579,杭州,2021-09-04
CUST-4507,Umbrella Co #44,buyer4506@mail.com,138-5432-7564,广州,11/15/2026
CUST-4508,Black Mesa #45,buyer4507@biz.org,138-3361-4476,上海,2025-06-07
CUST-4509,Hooli #46,buyer4508@example.com,138-4339-7866,武汉,2021-03-02
CUST-4510,  Umbrella Co #47  ,buyer4509@mail.com,138-3927-4867,南京,22-02-2022
CUST-4511,Cyberdyne #48,buyer4510@corp.net,138-6296-5687,武汉,2023-05-14
CUST-4512,oscorp #49,buyer4511@biz.org,138-9263-7833,广州,2026-08-21
CUST-4513,Tyrell Corp #50,  buyer4512@mail.com  ,138-2869-7884,深圳,2025-01-01
CUST-4514,  Initech #51  ,buyer4513@corp.net,138-4748-3369,西安,2020-05-01
CUST-4515,  Vandelay #52  ,buyer4514@biz.org,138-6969-9420,成都,03/26/2020
CUST-4516,  LexCorp #53  ,buyer4515@biz.org,138-5509-5654,上海,06/24/2023
CUST-4517,Aperture #54,BUYER4516@MAIL.COM,138-7414-8471,成都,2020-06-09
CUST-4518,GLOBEX #55,BUYER4517@MAIL.COM,138-8599-2421,西安,2022-05-08
CUST-4519,  Pied Piper #56  ,buyer4518@mail.com,138-9026-4194,武汉,2020-07-09
CUST-4520,Wonka #57,  buyer4519@example.com  ,138-9127-9816,深圳,15-06-2024
CUST-4521,LEXCORP #58,buyer4520@corp.net,138-6441-1045,深圳,2024-12-18
CUST-4522,Acme Corp #59,buyer4521@corp.net,138-1589-9221,杭州,2026-03-16
CUST-4523,LEXCORP #60,  buyer4522@corp.net  ,138-9141-9134,西安,2022-06-13
CUST-4524,Acme Corp #61,buyer4523@example.com,138-8168-2485,深圳,2020-07-23
CUST-4525,APERTURE #62,buyer4524@example.com,138-4392-1253,武汉,09/07/2022
CUST-4526,aperture #63,BUYER4525@EXAMPLE.COM,138-4243-7423,上海,12/04/2021
CUST-4527,  LexCorp #64  ,  buyer4526@biz.org  ,138-4297-7082,苏州,09/25/2023
CUST-4528,UMBRELLA CO #65,buyer4527@corp.net,138-2152-5307,成都,15-05-2020
CUST-4529,black mesa #66,BUYER4528@BIZ.ORG,138-6792-6315,成都,11/16/2021
CUST-4530,Massive Dynamic #67,buyer4529@biz.org,138-6933-1513,成都,2024-01-11
CUST-4531,Initech #68,buyer4530@corp.net,138-7117-1757,北京,2024-06-04
CUST-4532,wonka #69,  buyer4531@biz.org  ,138-1244-8960,广州,2022-12-18
CUST-4533,Pied Piper #70,buyer4532@example.com,138-9321-7542,广州,10/03/2020
CUST-4534,  Dunder Mifflin #71  ,buyer4533@biz.org,138-2877-8308,杭州,14-03-2020
CUST-4535,DUNDER MIFFLIN #72,  buyer4534@mail.com  ,138-5709-3651,北京,2024-09-14
CUST-4536,PIED PIPER #73,buyer4535@example.com,138-3366-6881,成都,2026-05-19
CUST-4537,CYBERDYNE #74,buyer4536@mail.com,138-9851-8553,杭州,07/03/2023
CUST-4538,Blue Sun #75,  buyer4537@corp.net  ,138-1595-4483,武汉,2025-06-15
CUST-4539,Cyberdyne #76,buyer4538@example.com,138-1810-4436,西安,2020-04-13
CUST-4540,Wonka #77,buyer4539@example.com,138-4738-9115,深圳,2023-01-12
CUST-4541,Aperture #78,buyer4540@biz.org,138-7930-3413,成都,2021-07-05
CUST-4542,  Wonka #79  ,BUYER4541@MAIL.COM,138-2625-4886,西安,05-04-2026
CUST-4543,INITECH #80,buyer4542@mail.com,138-8338-7364,深圳,2025-10-12
CUST-4544,  Pied Piper #81  ,buyer4543@biz.org,138-1581-1773,深圳,2020-12-04
CUST-4545,Globex #82,  buyer4544@corp.net  ,138-3046-4338,上海,01-12-2025
CUST-4546,PIED PIPER #83,buyer4545@example.com,138-5440-8376,苏州,2021-08-23
CUST-4547,Globex #84,buyer4546@corp.net,138-6498-1295,成都,2021-07-21
CUST-4548,Weyland-Yutani #85,BUYER4547@BIZ.ORG,138-9821-3859,武汉,2024-01-01
CUST-4549,Globex #86,buyer4548@mail.com,138-5833-9135,西安,08/25/2026
CUST-4550,tyrell corp #87,BUYER4549@CORP.NET,138-3235-6559,武汉,05-05-2020
CUST-4551,STARK INDUSTRIES #88,  buyer4550@mail.com  ,138-4190-2660,苏州,2023-12-28
CUST-4552,acme corp #89,  buyer4551@biz.org  ,138-1409-2046,杭州,12-12-2024
CUST-4553,  Cyberdyne #90  ,BUYER4552@CORP.NET,138-8386-3125,深圳,2023-06-05
CUST-4554,Stark Industries #91,buyer4553@example.com,138-7966-4674,杭州,07/18/2021
CUST-4555,BLUE SUN #92,  buyer4554@mail.com  ,138-3595-6541,北京,2024-04-24
CUST-4556,  Weyland-Yutani #93  ,  buyer4555@corp.net  ,138-8402-7819,武汉,2026-12-12
CUST-4557,UMBRELLA CO #94,buyer4556@mail.com,138-8999-3318,南京,09-09-2025
CUST-4558,WEYLAND-YUTANI #95,  buyer4557@biz.org  ,138-8538-6360,武汉,2022-08-23
CUST-4559,  Wayne Enterprises #96  ,buyer4558@corp.net,138-3850-6450,广州,10/16/2021
CUST-4560,Cyberdyne #0,buyer4559@biz.org,138-2768-1148,成都,2024-04-27
CUST-4561,Initech #1,  buyer4560@biz.org  ,138-4392-3317,成都,04/28/2023
CUST-4562,Vandelay #2,  buyer4561@corp.net  ,138-8207-2870,广州,08/13/2024
CUST-4563,black mesa #3,buyer4562@corp.net,138-6307-6662,广州,2026-07-05
CUST-4564,BLACK MESA #4,buyer4563@corp.net,138-2809-1081,北京,09/03/2022
CUST-4565,Blue Sun #5,  buyer4564@biz.org  ,138-8044-5260,杭州,2026-05-09
CUST-4566,LEXCORP #6,BUYER4565@BIZ.ORG,138-5568-1045,北京,2025-10-07
CUST-4567,Weyland-Yutani #7,buyer4566@mail.com,138-5524-1436,西安,11/19/2025
CUST-4568,Acme Corp #8,BUYER4567@BIZ.ORG,138-8363-7239,北京,06/12/2025
CUST-4569,Blue Sun #9,  buyer4568@example.com  ,138-3652-5791,武汉,2026-11-28
CUST-4570,  Hooli #10  ,buyer4569@corp.net,138-9508-7330,苏州,15-09-2023
CUST-4571,stark industries #11,buyer4570@corp.net,138-9213-8918,武汉,2026-02-28
CUST-4572,black mesa #12,buyer4571@biz.org,138-2130-7149,上海,07/06/2023
CUST-4573,Dunder Mifflin #13,BUYER4572@CORP.NET,138-5926-7613,杭州,02-11-2022
CUST-4574,Wonka #14,BUYER4573@CORP.NET,138-7744-4609,北京,10/07/2021
CUST-4575,WEYLAND-YUTANI #15,BUYER4574@EXAMPLE.COM,138-6256-8196,杭州,2020-02-10
CUST-4576,INITECH #16,buyer4575@example.com,138-1540-5101,深圳,2022-12-20
CUST-4577,Pied Piper #17,buyer4576@corp.net,138-8619-4100,武汉,2025-10-12
CUST-4578,Initech #18,BUYER4577@EXAMPLE.COM,138-8076-1887,南京,2023-09-20
CUST-4579,Stark Industries #19,buyer4578@biz.org,138-7274-2749,上海,06/01/2021
CUST-4580,Wonka #20,  buyer4579@corp.net  ,138-7930-5889,北京,2021-06-08
CUST-4581,GLOBEX #21,buyer4580@biz.org,138-5150-8015,苏州,16-07-2020
CUST-4582,LexCorp #22,  buyer4581@example.com  ,138-4113-7747,北京,02/23/2023
CUST-4583,pied piper #23,buyer4582@mail.com,138-7013-6143,上海,2023-10-01
CUST-4584,  Black Mesa #24  ,  buyer4583@biz.org  ,138-2598-8685,苏州,2022-10-13
CUST-4585,HOOLI #25,buyer4584@mail.com,138-3135-8543,西安,06/04/2026
CUST-4586,STARK INDUSTRIES #26,buyer4585@mail.com,138-8596-9454,北京,09/13/2022
CUST-4587,MASSIVE DYNAMIC #27,buyer4586@example.com,138-4842-2330,深圳,15-07-2021
CUST-4588,UMBRELLA CO #28,buyer4587@corp.net,138-4634-6366,北京,07/26/2021
CUST-4589,Wonka #29,BUYER4588@MAIL.COM,138-8343-5250,南京,2020-07-01
CUST-4590,Wayne Enterprises #30,buyer4589@example.com,138-9255-8796,武汉,03/22/2026
CUST-4591,Cyberdyne #31,buyer4590@example.com,138-9329-3777,西安,02/04/2026
CUST-4592,Globex #32,  buyer4591@mail.com  ,138-8006-3672,武汉,17-06-2024
CUST-4593,Initech #33,  buyer4592@corp.net  ,138-3849-5601,广州,2024-09-19
CUST-4594,  Hooli #34  ,BUYER4593@MAIL.COM,138-5048-3098,广州,04/15/2025
CUST-4595,INITECH #35,buyer4594@biz.org,138-8779-1069,杭州,02/12/2025
CUST-4596,WAYNE ENTERPRISES #36,BUYER4595@BIZ.ORG,138-6622-3815,苏州,01-11-2024
CUST-4597,CYBERDYNE #37,buyer4596@example.com,138-7992-7098,苏州,2025-06-15
CUST-4598,OSCORP #38,  buyer4597@mail.com  ,138-3275-2466,深圳,2024-02-07
CUST-4599,  Weyland-Yutani #39  ,  buyer4598@example.com  ,138-3970-4331,北京,2024-05-20
CUST-4600,  Blue Sun #40  ,buyer4599@corp.net,138-1647-8210,深圳,04/27/2024
CUST-4601,Wonka #41,BUYER4600@BIZ.ORG,138-5055-7231,广州,10-08-2020
CUST-4602,Cyberdyne #42,  buyer4601@corp.net  ,138-3972-1240,苏州,19-07-2022
