inventory_id,product_id,store_id,stock,reorder_level,last_updated
INV-3548,MD-1732,ST-6,498,31,2026-07-06
INV-3549,REF-1744,ST-19,101,59,2026-07-25
INV-3550,SKU1568,ST-18,443,80,2025-04-24
INV-3551,MD-1272,ST-9,55,21,2025-02-20
INV-3552,SKU1057,ST-16,320,97,2025-04-11
INV-3553,R-1019,ST-6,360,76,12/02/2026
INV-3554,SKU1018,ST-7,207,86,15-08-2025
INV-3555,MD-1339,ST-25,485,39,27-05-2025
INV-3556,R-1428,ST-12,117,22,2026-05-25
INV-3557,MD-1234,ST-13,265,20,08/24/2025
INV-3558,SKU1427,ST-12,289,62,16-02-2026
INV-3559,SKU1435,ST-20,431,15,2026-05-14
INV-3560,REF-1152,ST-3,392,37,2026-08-02
INV-3561,REF-1219,ST-13,156,27,2026-09-21
INV-3562,R-1225,ST-5,354,93,10/05/2025
INV-3563,REF-1660,ST-22,496,100,12/27/2025
INV-3564,SKU1646,ST-5,259,22,08/15/2026
INV-3565,SKU1484,ST-14,387,26,2026-11-24
INV-3566,REF-1764,ST-23,185,69,11/20/2026
INV-3567,REF-1105,ST-24,35,52,09/13/2026
INV-3568,SKU1252,ST-9,360,66,21-05-2025
INV-3569,REF-1217,ST-19,120,81,06-02-2025
INV-3570,REF-1445,ST-15,181,58,23-01-2026
INV-3571,SKU1472,ST-22,429,49,03/19/2025
INV-3572,R-1113,ST-17,262,12,2026-12-18
INV-3573,R-1120,ST-24,18,62,08/09/2025
INV-3574,R-1619,ST-13,293,49,11/08/2025
INV-3575,MD-1569,ST-4,65,73,2026-01-11
INV-3576,SKU1341,ST-16,168,68,11/20/2026
INV-3577,R-1286,ST-5,317,65,21-06-2025
INV-3578,MD-1038,ST-9,235,91,2026-07-07
INV-3579,MD-1731,ST-6,167,66,2026-02-01
INV-3580,R-1355,ST-17,105,15,2026-06-13
INV-3581,R-1695,ST-14,70,30,2026-09-13
INV-3582,SKU1153,ST-25,54,85,2026-10-05
INV-3583,MD-1520,ST-15,432,89,2026-01-22
INV-3584,REF-1052,ST-2,108,54,05/17/2026
INV-3585,REF-1319,ST-18,260,36,2026-11-11
INV-3586,MD-1724,ST-12,266,79,2025-02-09
INV-3587,REF-1509,ST-13,163,38,09/06/2025
INV-3588,REF-1755,ST-8,326,69,2025-09-18
INV-3589,R-1016,ST-5,259,75,2026-02-13
INV-3590,R-1659,ST-7,497,87,2025-10-16
INV-3591,SKU1424,ST-18,263,13,2026-04-27
INV-3592,R-1128,ST-17,337,46,04/24/2026
INV-3593,SKU1068,ST-13,243,98,2026-12-15
INV-3594,R-1316,ST-23,1,42,11/05/2026
INV-3595,MD-1237,ST-25,76,61,02/04/2026
INV-3596,SKU1532,ST-17,78,12,26-05-2025
INV-3597,SKU1228,ST-17,442,71,2026-03-11
INV-3598,MD-1438,ST-3,33,95,2025-03-06
INV-3599,REF-1217,ST-2,260,36,05-10-2025
INV-3600,SKU1208,ST-10,21,57,2026-05-21
INV-3601,R-1135,ST-14,345,68,2026-12-27
INV-3602,R-1211,ST-3,461,87,12/06/2026
INV-3603,SKU1512,ST-14,451,95,2026-06-20
INV-3604,R-1375,ST-19,352,89,2025-03-16
INV-3605,R-1220,ST-11,195,18,2025-06-07
INV-3606,MD-1549,ST-24,261,69,2026-12-18
INV-3607,SKU1538,ST-8,189,39,07/14/2025
INV-3608,SKU1759,ST-8,244,65,19-01-2025
INV-3609,MD-1703,ST-12,212,31,2026-01-09
INV-3610,R-1625,ST-5,306,13,2025-05-09
INV-3611,MD-1597,ST-7,439,36,2026-01-10
INV-3612,SKU1649,ST-4,410,93,16-02-2025
INV-3613,SKU1247,ST-10,241,44,07/12/2025
INV-3614,R-1690,ST-4,178,16,16-02-2026
INV-3615,REF-1280,ST-23,408,95,06/12/2026
INV-3616,R-1640,ST-17,321,75,24-10-2026
INV-3617,MD-1357,ST-12,263,100,11/15/2025
INV-3618,REF-1349,ST-15,129,24,2025-04-04
INV-3619,R-1340,ST-3,392,54,2025-02-15
INV-3620,SKU1036,ST-24,211,71,2025-07-07
INV-3621,MD-1497,ST-9,272,15,28-07-2026
INV-3622,R-1738,ST-20,30,31,2025-03-06
INV-3623,R-1407,ST-15,438,45,2025-07-21
INV-3624,MD-1158,ST-6,29,44,08/10/2026
INV-3625,REF-1051,ST-4,278,14,22-09-2026
INV-3626,MD-1520,ST-7,342,93,2025-12-12
INV-3627,REF-1092,ST-3,78,19,22-05-2025
INV-3628,REF-1434,ST-7,431,31,22-09-2026
INV-3629,R-1383,ST-1,1,21,2026-04-19
INV-3630,MD-1343,ST-9,449,96,19-02-2026
INV-3631,MD-1300,ST-1,200,21,2025-09-19
INV-3632,SKU1146,ST-18,259,40,2025-05-11
INV-3633,R-1518,ST-1,102,83,01-12-2026
INV-3634,R-1690,ST-21,486,89,04-05-2025
INV-3635,SKU1481,ST-23,114,25,2025-07-13
INV-3636,MD-1438,ST-18,314,56,2026-03-23
INV-3637,SKU1327,ST-23,326,73,2025-03-02
INV-3638,R-1402,ST-18,433,55,06/17/2026
INV-3639,MD-1641,ST-13,195,31,2026-12-11
INV-3640,SKU1702,ST-6,254,63,04/15/2025
INV-3641,MD-1267,ST-15,311,17,2025-09-13
INV-3642,SKU1228,ST-14,345,65,2026-05-03
INV-3643,SKU1296,ST-1,480,68,12/21/2025
INV-3644,MD-1693,ST-4,366,14,2026-10-18
INV-3645,R-1333,ST-13,430,16,2025-08-26
INV-3646,REF-1546,ST-16,377,15,2025-10-13
INV-3647,R-1067,ST-11,21,58,11/24/2025
INV-3648,R-1791,ST-2,396,59,13-01-2026
INV-3649,REF-1623,ST-4,52,35,2026-08-05
INV-3650,SKU1536,ST-24,480,14,07/07/2026
INV-3651,REF-1290,ST-5,1,82,2025-08-08
INV-3652,R-1016,ST-5,479,27,05/05/2026
INV-3653,REF-1166,ST-13,459,76,2025-01-22
INV-3654,MD-1557,ST-5,307,100,2025-03-11
INV-3655,R-1067,ST-24,214,99,06-04-2026
INV-3656,R-1067,ST-8,327,71,12/20/2025
INV-3657,R-1409,ST-9,25,38,2026-03-23
INV-3658,R-1227,ST-19,340,82,06/15/2026
INV-3659,MD-1501,ST-23,70,60,01/05/2025
INV-3660,SKU1468,ST-3,135,100,03/08/2025
INV-3661,MD-1438,ST-24,419,50,09/07/2026
INV-3662,SKU1208,ST-2,92,40,2025-02-24
INV-3663,SKU1654,ST-20,148,15,2025-04-11
INV-3664,REF-1349,ST-23,343,32,03/11/2026
INV-3665,SKU1057,ST-14,366,31,2025-01-08
INV-3666,R-1025,ST-3,372,33,2026-02-23
INV-3667,MD-1458,ST-13,74,58,10/06/2026
INV-3668,REF-1687,ST-22,379,69,25-04-2026
INV-3669,MD-1172,ST-25,53,45,2026-10-25
INV-3670,SKU1462,ST-11,232,65,07-02-2025
INV-3671,SKU1610,ST-10,178,28,2026-10-19
INV-3672,R-1566,ST-5,358,63,28-04-2026
INV-3673,R-1748,ST-20,6,18,06/11/2025
INV-3674,REF-1716,ST-13,62,37,2026-09-17
INV-3675,SKU1568,ST-5,66,25,04/09/2026
INV-3676,R-1220,ST-4,237,94,2025-04-15
INV-3677,REF-1154,ST-12,49,63,2025-05-21
INV-3678,MD-1336,ST-12,209,11,2025-12-01
INV-3679,REF-1570,ST-3,48,84,2025-04-19
INV-3680,R-1751,ST-16,115,22,2026-08-01
INV-3681,SKU1510,ST-19,297,19,05/07/2026
INV-3682,REF-1454,ST-12,454,71,07/25/2026
INV-3683,SKU1331,ST-12,48,10,01/21/2026
INV-3684,MD-1442,ST-24,142,29,2025-07-19
INV-3685,REF-1777,ST-2,30,19,2025-01-28
INV-3686,MD-1174,ST-1,446,88,11-02-2026
INV-3687,REF-1588,ST-1,424,63,13-11-2026
INV-3688,SKU1552,ST-23,381,80,2025-01-13
INV-3689,MD-1174,ST-16,297,81,10/17/2026
INV-3690,R-1333,ST-1,373,38,2025-11-21
INV-3691,REF-1364,ST-6,221,12,08/22/2025
INV-3692,REF-1777,ST-18,22,48,10/03/2026
INV-3693,R-1173,ST-21,25,96,01/21/2025
INV-3694,R-1451,ST-13,133,48,2025-03-06
INV-3695,SKU1262,ST-10,247,82,2026-06-05
INV-3696,SKU1084,ST-1,339,75,12/21/2025
INV-3697,REF-1618,ST-22,386,60,06-06-2026
INV-3698,R-1215,ST-19,229,96,03/06/2026
INV-3699,REF-1778,ST-23,224,93,22-06-2026
INV-3700,REF-1545,ST-20,390,60,2025-11-23
INV-3701,R-1129,ST-9,83,72,2026-10-27
INV-3702,R-1276,ST-24,2,86,04/06/2026
INV-3703,R-1195,ST-1,9,47,2025-05-22
INV-3704,REF-1185,ST-13,97,66,10/16/2025
INV-3705,MD-1540,ST-14,324,89,07/12/2026
INV-3706,REF-1689,ST-9,325,88,2026-04-09
INV-3707,REF-1464,ST-8,249,61,22-06-2026
INV-3708,SKU1598,ST-11,231,19,06-09-2026
INV-3709,REF-1418,ST-13,258,52,2026-10-18
INV-3710,MD-1573,ST-12,75,10,06/27/2025
INV-3711,R-1064,ST-14,370,70,10/05/2025
INV-3712,REF-1509,ST-6,35,89,2026-02-05
INV-3713,MD-1686,ST-21,193,44,2026-02-05
INV-3714,R-1754,ST-19,72,32,13-07-2026
INV-3715,R-1498,ST-24,129,51,2026-11-24
INV-3716,R-1082,ST-16,447,78,2025-03-14
INV-3717,REF-1787,ST-10,226,21,2026-07-06
INV-3718,MD-1774,ST-12,176,72,2026-02-09
INV-3719,R-1322,ST-16,484,56,2025-10-24
INV-3720,MD-1017,ST-14,403,72,09-04-2025
INV-3721,R-1123,ST-22,6,52,2026-10-01
INV-3722,R-1175,ST-22,114,80,12-06-2025
INV-3723,R-1183,ST-17,485,40,2026-09-21
INV-3724,MD-1097,ST-13,158,58,05/06/2026
INV-3725,R-1619,ST-25,158,41,2025-12-09
INV-3726,REF-1464,ST-17,33,86,03/15/2025
INV-3727,SKU1291,ST-21,232,78,13-12-2025
INV-3728,R-1128,ST-4,253,82,10/16/2025
INV-3729,R-1673,ST-11,163,61,2026-09-23
INV-3730,SKU1749,ST-21,308,86,2025-07-03
INV-3731,SKU1226,ST-11,445,41,13-03-2026
INV-3732,REF-1395,ST-16,331,44,06/11/2026
INV-3733,MD-1207,ST-3,174,61,2025-09-02
INV-3734,SKU1610,ST-21,324,24,11/21/2025
INV-3735,R-1194,ST-7,402,32,17-07-2025
INV-3736,MD-1104,ST-21,0,28,17-03-2025
INV-3737,MD-1724,ST-1,92,70,2026-06-22
INV-3738,REF-1719,ST-2,110,82,2025-06-14
INV-3739,REF-1744,ST-13,479,89,2025-01-10
INV-3740,R-1683,ST-10,379,11,2026-03-21
INV-3741,REF-1777,ST-16,95,52,2025-08-21
INV-3742,REF-1605,ST-7,191,52,11/08/2026
INV-3743,R-1399,ST-24,279,48,18-05-2025
INV-3744,MD-1373,ST-7,373,51,11/23/2026
INV-3745,R-1692,ST-5,23,48,09/14/2026
INV-3746,MD-1547,ST-5,462,54,24-01-2026
INV-3747,SKU1491,ST-17,433,64,2025-12-27
INV-3748,MD-1053,ST-19,418,29,20-10-2025
INV-3749,MD-1237,ST-13,43,79,08/02/2025
INV-3750,REF-1664,ST-20,448,53,07/11/2026
INV-3751,REF-1360,ST-15,293,30,22-01-2025
INV-3752,R-1098,ST-19,243,20,09/24/2026
INV-3753,REF-1746,ST-17,368,54,07-04-2026
INV-3754,REF-1349,ST-25,172,76,13-06-2026
INV-3755,REF-1376,ST-15,145,54,09/09/2025
INV-3756,SKU1538,ST-1,376,75,12/28/2025
INV-3757,MD-1270,ST-7,398,33,09/01/2025
INV-3758,SKU1369,ST-18,210,37,2025-07-18
INV-3759,MD-1436,ST-4,123,71,2025-01-03
INV-3760,SKU1626,ST-9,152,10,2025-03-03
INV-3761,SKU1297,ST-12,378,66,02/23/2026
INV-3762,REF-1105,ST-10,149,41,2026-12-20
INV-3763,SKU1680,ST-13,398,93,2025-09-25
INV-3764,R-1577,ST-8,436,71,07-03-2026
INV-3765,REF-1768,ST-20,466,75,2025-08-16
INV-3766,R-1259,ST-25,152,87,2026-05-17
INV-3767,MD-1028,ST-23,362,25,2025-01-14
INV-3768,REF-1777,ST-19,177,79,2025-01-15
INV-3769,REF-1445,ST-5,332,17,2026-05-18
INV-3770,R-1480,ST-16,227,39,04/03/2025
INV-3771,REF-1051,ST-9,110,66,2026-03-21
INV-3772,R-1490,ST-23,225,62,2026-12-20
INV-3773,MD-1046,ST-10,467,39,2025-08-03
INV-3774,R-1019,ST-9,17,69,2026-06-08
INV-3775,R-1782,ST-5,123,49,2025-04-28
INV-3776,R-1065,ST-8,405,84,2025-12-03
INV-3777,SKU1728,ST-4,324,61,04/11/2025
INV-3778,REF-1430,ST-16,460,84,2026-12-27
INV-3779,REF-1319,ST-5,274,25,04/03/2025
INV-3780,REF-1389,ST-25,42,53,2025-04-20
INV-3781,R-1284,ST-2,450,29,07-06-2025
INV-3782,MD-1741,ST-9,250,59,04/18/2025
INV-3783,MD-1241,ST-13,197,67,2025-07-25
INV-3784,R-1527,ST-11,93,29,05/25/2026
INV-3785,SKU1472,ST-7,328,83,04/22/2026
INV-3786,REF-1405,ST-18,83,98,2025-01-01
INV-3787,R-1691,ST-24,220,92,2026-03-21
INV-3788,REF-1381,ST-9,34,45,12-12-2025
INV-3789,MD-1736,ST-18,185,32,06/13/2025
INV-3790,REF-1389,ST-1,310,40,28-11-2025
INV-3791,R-1019,ST-23,172,18,02/08/2026
INV-3792,R-1720,ST-7,68,59,05-02-2026
INV-3793,R-1250,ST-7,466,87,2026-08-18
INV-3794,REF-1317,ST-6,479,72,2026-01-18
INV-3795,SKU1610,ST-10,398,74,06/21/2025
INV-3796,R-1448,ST-14,242,12,2026-09-27
INV-3797,REF-1459,ST-23,434,79,12-03-2025
INV-3798,REF-1483,ST-23,203,21,17-03-2026
INV-3799,MD-1224,ST-10,178,26,02/21/2026
INV-3800,SKU1742,ST-18,361,23,2025-07-14
INV-3801,MD-1074,ST-6,67,82,06/15/2025
INV-3802,MD-1703,ST-25,135,66,10/25/2026
INV-3803,SKU1606,ST-5,381,32,2026-05-03
INV-3804,MD-1784,ST-22,100,56,05/17/2026
INV-3805,SKU1126,ST-17,72,99,09-08-2025
INV-3806,SKU1015,ST-1,390,72,21-06-2026
INV-3807,SKU1012,ST-24,1,70,07/18/2025
INV-3808,SKU1358,ST-7,272,99,2025-03-10
INV-3809,MD-1597,ST-18,331,50,2025-02-16
INV-3810,REF-1770,ST-11,465,50,20-07-2026
INV-3811,REF-1689,ST-17,401,35,03/04/2025
INV-3812,REF-1562,ST-8,261,27,2025-08-22
INV-3813,REF-1663,ST-7,49,17,11/03/2026
INV-3814,MD-1458,ST-3,329,99,2026-06-12
INV-3815,SKU1680,ST-9,322,41,15-06-2025
INV-3816,SKU1536,ST-14,266,77,07/14/2026
INV-3817,SKU1589,ST-2,386,98,2026-09-11
INV-3818,SKU1606,ST-16,123,81,06/28/2025
INV-3819,SKU1709,ST-7,394,10,11-10-2025
INV-3820,MD-1712,ST-19,260,80,14-04-2025
INV-3821,SKU1606,ST-19,300,79,05/15/2026
INV-3822,REF-1070,ST-15,131,70,12-09-2026
INV-3823,SKU1424,ST-22,460,13,12-03-2025
INV-3824,R-1707,ST-8,261,94,08/27/2026
INV-3825,REF-1004,ST-25,463,81,2025-02-27
INV-3826,R-1175,ST-17,158,53,2026-09-23
INV-3827,REF-1219,ST-10,181,29,2025-02-15
INV-3828,R-1242,ST-25,419,59,2025-02-21
INV-3829,SKU1354,ST-22,278,55,2026-02-07
INV-3830,MD-1207,ST-1,12,76,01/26/2026
INV-3831,MD-1458,ST-8,218,66,03/24/2025
INV-3832,REF-1632,ST-15,247,90,12-03-2026
INV-3833,R-1758,ST-24,57,19,2025-10-03
INV-3834,MD-1762,ST-12,159,73,2025-04-13
INV-3835,MD-1557,ST-24,290,46,2025-01-07
INV-3836,R-1698,ST-2,75,79,10/18/2026
INV-3837,REF-1221,ST-3,78,40,2026-07-16
INV-3838,MD-1650,ST-16,439,99,28-03-2026
INV-3839,REF-1051,ST-10,368,68,05/03/2026
INV-3840,MD-1741,ST-11,94,89,10-04-2026
INV-3841,R-1707,ST-24,361,93,2025-03-20
INV-3842,SKU1628,ST-22,382,49,2025-02-13
INV-3843,R-1513,ST-13,183,75,2026-06-12
INV-3844,MD-1785,ST-5,36,42,2025-03-04
INV-3845,REF-1639,ST-14,55,37,2026-06-15
INV-3846,MD-1724,ST-11,158,69,09/15/2025
INV-3847,MD-1669,ST-20,174,93,2025-01-08
INV-3848,SKU1760,ST-22,77,65,2026-10-04
INV-3849,MD-1779,ST-4,420,28,19-11-2026
INV-3850,SKU1427,ST-25,132,59,11/25/2025
INV-3851,R-1098,ST-1,10,18,01/10/2026
INV-3852,MD-1301,ST-6,293,26,01/14/2025
INV-3853,REF-1559,ST-25,45,33,2026-01-15
INV-3854,SKU1491,ST-19,326,71,04-04-2026
INV-3855,REF-1392,ST-25,286,58,10/22/2026
INV-3856,REF-1726,ST-22,304,75,12/03/2026
INV-3857,MD-1591,ST-23,470,82,2025-08-13
INV-3858,REF-1660,ST-6,411,71,2025-12-15
INV-3859,MD-1205,ST-16,58,100,09-03-2025
INV-3860,SKU1443,ST-1,50,30,01/11/2025
INV-3861,SKU1365,ST-21,217,34,2026-06-18
INV-3862,SKU1427,ST-3,105,74,2025-05-19
INV-3863,MD-1038,ST-11,131,11,03/22/2026
INV-3864,REF-1196,ST-14,2,95,2025-08-10
INV-3865,SKU1228,ST-16,400,94,12/19/2026
INV-3866,MD-1693,ST-13,469,38,2025-04-21
INV-3867,SKU1247,ST-22,124,21,05/19/2026
INV-3868,R-1753,ST-18,37,66,2026-08-06
INV-3869,REF-1437,ST-9,227,13,2026-04-02
INV-3870,MD-1097,ST-19,221,74,05-11-2026
INV-3871,R-1751,ST-18,111,33,11/28/2025
INV-3872,SKU1504,ST-22,397,10,08/15/2025
INV-3873,R-1410,ST-11,325,92,2026-12-05
INV-3874,R-1769,ST-3,14,96,08/11/2025
INV-3875,R-1782,ST-25,312,83,2025-04-02
INV-3876,MD-1158,ST-6,269,10,2025-08-06
INV-3877,REF-1745,ST-23,231,60,12/14/2025
INV-3878,MD-1339,ST-10,448,91,05/27/2025
INV-3879,MD-1780,ST-19,423,81,11/18/2026
INV-3880,REF-1380,ST-1,154,69,02-01-2026
INV-3881,SKU1761,ST-21,180,51,2026-06-13
INV-3882,SKU1228,ST-16,462,19,2025-06-20
INV-3883,REF-1392,ST-4,83,35,2025-08-03
INV-3884,SKU1133,ST-15,299,55,08/08/2026
INV-3885,SKU1400,ST-8,247,88,01/23/2026
INV-3886,R-1257,ST-4,144,30,2025-10-27
INV-3887,R-1478,ST-19,282,84,2026-08-23
INV-3888,SKU1523,ST-10,427,71,07/02/2026
INV-3889,REF-1546,ST-3,129,12,2026-01-15
INV-3890,REF-1600,ST-12,193,91,2026-03-25
INV-3891,SKU1643,ST-6,49,91,15-04-2026
INV-3892,SKU1328,ST-6,235,40,2025-01-26
INV-3893,REF-1268,ST-7,232,17,06/08/2026
INV-3894,R-1718,ST-21,244,100,2026-04-23
INV-3895,R-1230,ST-23,212,32,18-06-2025
INV-3896,MD-1779,ST-15,124,89,04/25/2025
INV-3897,REF-1281,ST-13,86,84,01/07/2025
INV-3898,MD-1142,ST-1,112,34,2025-12-18
INV-3899,MD-1779,ST-2,346,81,05/22/2025
INV-3900,REF-1245,ST-20,190,53,03/20/2025
INV-3901,REF-1150,ST-22,101,41,27-05-2026
INV-3902,R-1527,ST-10,120,89,2026-12-22
INV-3903,SKU1682,ST-9,131,56,2026-09-26
INV-3904,R-1067,ST-12,9,80,10/26/2026
INV-3905,SKU1579,ST-2,52,27,11/16/2026
INV-3906,SKU1488,ST-8,179,20,2025-09-03
INV-3907,REF-1623,ST-16,132,44,2026-11-19
INV-3908,R-1124,ST-6,353,58,2026-11-18
INV-3909,R-1625,ST-2,382,45,2026-07-18
INV-3910,R-1657,ST-15,388,18,2025-10-04
INV-3911,R-1498,ST-12,150,59,2025-03-08
INV-3912,R-1502,ST-12,279,30,2025-12-05
INV-3913,R-1676,ST-18,197,76,2026-05-21
INV-3914,MD-1159,ST-22,89,79,2025-08-01
INV-3915,REF-1039,ST-20,248,56,14-11-2026
INV-3916,MD-1425,ST-21,190,72,2026-06-04
INV-3917,SKU1682,ST-21,188,82,2025-12-19
INV-3918,MD-1131,ST-11,251,27,2026-11-06
INV-3919,REF-1240,ST-11,449,76,05-03-2026
INV-3920,REF-1394,ST-14,228,78,06/27/2025
INV-3921,REF-1559,ST-2,77,42,23-01-2026
INV-3922,MD-1658,ST-25,310,41,2026-05-04
INV-3923,MD-1161,ST-10,429,83,04/27/2025
INV-3924,MD-1110,ST-12,225,76,2026-01-04
INV-3925,MD-1612,ST-7,339,61,2025-03-02
INV-3926,R-1790,ST-17,49,54,2026-06-13
INV-3927,SKU1167,ST-7,408,14,09/15/2026
INV-3928,REF-1389,ST-18,71,59,12/17/2025
INV-3929,R-1259,ST-12,21,19,06/16/2026
INV-3930,R-1629,ST-17,245,55,01/17/2025
INV-3931,MD-1685,ST-4,330,51,2026-02-23
INV-3932,MD-1487,ST-10,102,23,02/04/2026
INV-3933,MD-1028,ST-22,362,22,02-03-2025
INV-3934,MD-1075,ST-5,408,18,2025-12-13
INV-3935,R-1640,ST-13,468,62,26-11-2026
INV-3936,MD-1699,ST-15,14,35,2026-12-14
INV-3937,R-1701,ST-10,404,24,28-01-2026
INV-3938,REF-1086,ST-9,109,71,2026-01-22
INV-3939,R-1276,ST-25,407,90,13-08-2026
INV-3940,REF-1684,ST-8,183,60,04-02-2025
INV-3941,MD-1731,ST-11,478,45,2026-02-12
INV-3942,R-1184,ST-24,69,48,03/05/2026
INV-3943,R-1482,ST-7,280,61,08/17/2025
INV-3944,REF-1092,ST-10,155,35,2025-04-15
INV-3945,REF-1349,ST-3,215,53,11-03-2025
INV-3946,MD-1278,ST-17,232,56,01-09-2026
INV-3947,MD-1609,ST-4,247,61,03-11-2025
INV-3948,SKU1040,ST-12,350,44,04-11-2025
INV-3949,R-1352,ST-1,68,38,12/27/2026
INV-3950,REF-1787,ST-9,64,81,07/07/2026
INV-3951,SKU1303,ST-23,202,36,2026-04-24
INV-3952,R-1730,ST-5,238,16,09/19/2025
INV-3953,MD-1192,ST-23,297,52,2026-11-04
INV-3954,R-1274,ST-2,499,100,2025-04-22
INV-3955,MD-1081,ST-14,263,42,2025-01-01
INV-3956,REF-1713,ST-3,217,54,2026-08-15
INV-3957,SKU1763,ST-1,10,79,2026-08-14
INV-3958,R-1289,ST-23,382,85,01/01/2026
INV-3959,R-1410,ST-25,326,14,2026-05-25
INV-3960,R-1516,ST-14,30,97,2026-05-04
INV-3961,SKU1180,ST-23,86,38,2025-09-19
INV-3962,REF-1778,ST-23,498,57,2026-04-03
INV-3963,R-1558,ST-22,262,27,2026-07-09
INV-3964,MD-1497,ST-14,121,31,25-05-2026
INV-3965,R-1264,ST-7,441,73,12-06-2025
INV-3966,MD-1501,ST-19,400,47,2025-02-04
INV-3967,SKU1354,ST-22,410,54,2025-08-24
INV-3968,R-1127,ST-7,222,28,09/24/2026
INV-3969,REF-1155,ST-1,139,29,2026-05-27
INV-3970,MD-1531,ST-17,62,11,2026-09-19
INV-3971,MD-1658,ST-20,349,17,2026-01-09
INV-3972,REF-1764,ST-14,384,15,22-02-2025
INV-3973,R-1355,ST-7,79,29,04-10-2026
INV-3974,R-1518,ST-21,386,86,2026-05-28
INV-3975,MD-1569,ST-11,277,33,08-01-2025
INV-3976,REF-1235,ST-22,289,26,26-02-2026
INV-3977,SKU1763,ST-2,187,71,2026-03-21
INV-3978,REF-1058,ST-24,88,98,2025-10-20
INV-3979,R-1723,ST-17,117,96,07/05/2026
INV-3980,SKU1033,ST-16,177,50,05-03-2026
INV-3981,R-1428,ST-23,62,89,03/14/2025
INV-3982,R-1640,ST-2,24,57,2025-01-20
INV-3983,R-1627,ST-16,190,12,2025-10-15
INV-3984,MD-1706,ST-16,73,19,2025-02-27
INV-3985,R-1516,ST-16,128,90,25-11-2025
INV-3986,R-1356,ST-14,151,10,09/14/2026
INV-3987,REF-1616,ST-13,468,94,2025-06-12
INV-3988,REF-1386,ST-13,366,83,2025-11-12
INV-3989,R-1471,ST-1,323,36,20-09-2025
INV-3990,MD-1724,ST-13,188,81,04/05/2025
INV-3991,SKU1488,ST-14,217,52,07/09/2026
INV-3992,MD-1312,ST-25,264,22,2026-12-21
INV-3993,MD-1681,ST-17,349,65,09/08/2026
INV-3994,MD-1112,ST-1,257,69,2025-10-08
INV-3995,MD-1531,ST-10,272,75,01-01-2025
INV-3996,REF-1588,ST-17,95,45,2025-08-02
INV-3997,MD-1650,ST-22,399,23,2025-05-17
INV-3998,REF-1275,ST-24,478,22,2026-03-07
INV-3999,R-1577,ST-9,23,79,06/15/2026
INV-4000,REF-1058,ST-19,298,41,07/20/2026
